30001,10005,20025,12/6/2025,26-06-2025,NO,24-06-2025
30002,10013,20018,3/6/2025,17-06-2025,YES,20-06-2025
30003,10030,20007,28-05-2025,11/6/2025,NO,10/6/2025
30004,10009,20042,10/6/2025,24-06-2025,NO,22-06-2025
30005,10044,20063,1/7/2025,15-07-2025,NO,
30006,10077,20001,29-06-2025,13-07-2025,YES,
30007,10035,20014,17-06-2025,1/7/2025,NO,
30008,10001,20039,5/6/2025,19-06-2025,YES,
30009,10024,20073,18-06-2025,2/7/2025,NO,1/7/2025
30010,10059,20046,8/6/2025,22-06-2025,NO,20-06-2025
30011,10021,20036,13-06-2025,27-06-2025,YES,30-06-2025
30012,10003,20053,25-06-2025,9/7/2025,NO,8/7/2025
30013,10085,20030,15-06-2025,29-06-2025,NO,27-06-2025
30014,10092,20081,2/6/2025,16-06-2025,NO,
30015,10010,20065,4/6/2025,18-06-2025,YES,
30016,10036,20024,7/6/2025,21-06-2025,NO,20-06-2025
30017,10022,20091,27-05-2025,10/6/2025,NO,9/6/2025
30018,10041,20004,11/6/2025,25-06-2025,YES,27-06-2025
30019,10062,20060,10/6/2025,24-06-2025,YES,26-06-2025
30020,10007,20022,6/6/2025,20-06-2025,NO,
30021,10087,20087,23-06-2025,7/7/2025,NO,6/7/2025
30022,10100,20035,30-06-2025,14-07-2025,NO,12/7/2025
30023,10088,20009,26-06-2025,10/7/2025,YES,12/7/2025
30024,10056,20077,5/6/2025,19-06-2025,NO,
30025,10095,20017,14-06-2025,28-06-2025,YES,
30026,10028,20044,3/7/2025,17-07-2025,NO,16-07-2025
30027,10017,20074,20-06-2025,4/7/2025,NO,3/7/2025
30028,10014,20085,6/6/2025,20-06-2025,NO,18-06-2025
30029,10026,20052,11/6/2025,25-06-2025,YES,
30030,10040,20048,13-06-2025,27-06-2025,YES,
30031,10008,20001,7/6/2025,21-06-2025,NO,
30032,10039,20056,17-06-2025,1/7/2025,NO,
30033,10058,20088,9/6/2025,23-06-2025,YES,
30034,10012,20026,18-06-2025,2/7/2025,NO,1/7/2025
30035,10043,20020,22-06-2025,6/7/2025,NO,5/7/2025
30036,10015,20029,29-06-2025,13-07-2025,NO,12/7/2025
30037,10061,20045,19-06-2025,3/7/2025,YES,
30038,10070,20028,25-06-2025,9/7/2025,NO,
30039,10045,20059,2/7/2025,16-07-2025,NO,
30040,10004,20050,10/6/2025,24-06-2025,NO,22-06-2025
30041,10051,20038,6/6/2025,20-06-2025,YES,23-06-2025
30042,10011,20061,14-06-2025,28-06-2025,NO,27-06-2025
30043,10047,20003,8/6/2025,22-06-2025,NO,21-06-2025
30044,10083,20019,4/6/2025,18-06-2025,NO,
30045,10023,20031,16-06-2025,30-06-2025,NO,
30046,10034,20055,1/6/2025,15-06-2025,YES,
30047,10060,20027,20-06-2025,4/7/2025,NO,
30048,10019,20062,5/7/2025,19-07-2025,NO,17-07-2025
30049,10016,20086,26-06-2025,10/7/2025,NO,8/7/2025
30050,10006,20033,7/6/2025,21-06-2025,NO,20-06-2025
30051,10071,20013,11/6/2025,25-06-2025,NO,24-06-2025
30052,10018,20070,2/7/2025,16-07-2025,NO,
30053,10031,20010,4/6/2025,18-06-2025,YES,
30054,10080,20032,6/6/2025,20-06-2025,NO,
30055,10037,20058,12/6/2025,26-06-2025,NO,
30056,10020,20089,1/7/2025,15-07-2025,NO,
30057,10074,20066,17-06-2025,1/7/2025,YES,
30058,10002,20021,5/6/2025,19-06-2025,NO,17-06-2025
30059,10055,20012,8/6/2025,22-06-2025,NO,21-06-2025
30060,10086,20016,10/6/2025,24-06-2025,YES,27-06-2025
30061,10033,20002,3/7/2025,17-07-2025,NO,16-07-2025
30062,10046,20068,9/6/2025,23-06-2025,NO,
30063,10066,20040,14-06-2025,28-06-2025,NO,
30064,10064,20083,18-06-2025,2/7/2025,YES,
30065,10032,20076,22-06-2025,6/7/2025,NO,5/7/2025
30066,10073,20034,15-06-2025,29-06-2025,NO,28-06-2025
30067,10038,20023,7/6/2025,21-06-2025,NO,
30068,10042,20080,30-06-2025,14-07-2025,NO,12/7/2025
30069,10050,20057,13-06-2025,27-06-2025,NO,26-06-2025
30070,10068,20008,6/6/2025,20-06-2025,YES,
30071,10027,20041,1/7/2025,15-07-2025,NO,
30072,10048,20043,9/6/2025,23-06-2025,NO,
30073,10035,20006,12/6/2025,26-06-2025,YES,29-06-2025
30074,10029,20037,10/6/2025,24-06-2025,NO,23-06-2025
30075,10049,20011,14-06-2025,28-06-2025,NO,27-06-2025
30076,10057,20084,19-06-2025,3/7/2025,NO,
30077,10075,20049,4/7/2025,18-07-2025,NO,
30078,10067,20015,26-06-2025,10/7/2025,YES,
30079,10089,20005,22-06-2025,6/7/2025,NO,
30080,10072,20064,8/6/2025,22-06-2025,NO,20-06-2025
30081,10091,20047,5/6/2025,19-06-2025,NO,17-06-2025
30082,10063,20054,18-06-2025,2/7/2025,NO,1/7/2025
30083,10079,20075,17-06-2025,1/7/2025,YES,
30084,10084,20067,27-06-2025,11/7/2025,NO,
30085,10025,20000,11/6/2025,25-06-2025,NO,
30086,10053,20078,28-06-2025,12/7/2025,NO,
30087,10076,20051,2/7/2025,16-07-2025,NO,15-07-2025
30088,10052,20090,7/6/2025,21-06-2025,NO,20-06-2025
30089,10093,20082,13-06-2025,27-06-2025,YES,30-06-2025
30090,10094,20069,20-06-2025,4/7/2025,NO,
30091,10096,20071,1/7/2025,15-07-2025,NO,
30092,10097,20017,16-06-2025,30-06-2025,NO,
30093,10098,20026,19-06-2025,3/7/2025,NO,2/7/2025
30094,10099,20072,3/7/2025,17-07-2025,NO,16-07-2025
30095,10101,20018,10/6/2025,24-06-2025,YES,27-06-2025
30096,10102,20079,5/6/2025,19-06-2025,NO,
30097,10103,20086,8/6/2025,22-06-2025,NO,21-06-2025
30098,10104,20091,6/6/2025,20-06-2025,NO,
30099,10105,20019,12/6/2025,26-06-2025,YES,
30100,10106,20035,14-06-2025,28-06-2025,NO,27-06-2025
